,A,B,C,D,E,F,G,H,I,J
17,95.84908285227172,58.51358710046619,44.053569029095776,78.37876743559235,36.08876463570343,96.68068072696647,22.124687228288742,59.736543061485214,23.00211540405638,12.503847343851572
18,0.5938843702594787,52.84760041868836,8.674849149731411,43.73588889067403,34.43406027986725,78.50528655233546,89.30571912861689,72.50162809747485,87.25211072750267,23.607114831897245
19,89.56711545986292,98.82978358348689,31.24764499910686,39.72577144371423,11.300335304251707,2.0440772358759296,61.23549788051638,76.85567061257639,57.9634647775384,27.574039350179692
20,34.09407966218766,42.56626186344913,2.043302215367615,49.39204641263959,59.7057786811484,99.49978036290977,23.129879743454175,4.3493372906080685,9.090141443618727,54.37730604174765
21,94.20512678313774,51.40507102275195,67.20445533591462,61.16572735228997,36.97010508373491,69.84530654266848,24.471263286123936,95.04119112049165,9.354797366394141,12.78219053739954
22,69.84125725485998,73.34452022041279,57.69513924165165,87.03497223626634,80.2304571809357,40.52992102900128,61.18349641920425,19.62882111450588,40.71453363380735,36.45742173819063
23,55.45424450543176,71.08712665026913,1.6250743031054449,47.58213060672688,39.25069203129857,94.56341806721818,76.18109431910587,75.68835969837995,59.68458446801146,19.960138470179768
24,85.29520672834595,17.38110276545254,7.708271729547023,28.604375860299037,32.37931213297206,71.85460649713085,30.1825821019301,6.2842049554839186,69.89706871392185,34.6757361690995
25,65.47861600801203,7.959429426679887,79.57535943532872,54.393450935647,43.6647279257035,94.91914428579588,19.915478949172638,64.22483087588455,63.13852436320351,64.07364672689714
26,7.203949133710963,5.2968499321561335,8.658054292583738,93.79194473169792,17.473027054546442,55.62664714681876,85.85382610143247,48.65907347674895,78.710605647739,3.077636980704257
27,78.86397827068535,33.66635562540164,70.87802427281193,86.56900238314546,54.06403612817382,15.496248111632106,15.3368672243956,4.117626449397727,78.70445106191556,59.223086645367765
28,14.17893492825889,94.6905990128172,28.517313702505255,94.38671030014612,86.12483882745461,68.28814360183527,28.452671220243676,45.870480121643794,71.7044782951791,41.2343964938603
29,37.93478783778931,14.873522116887838,9.787934645077524,66.02607907378228,48.140330549687334,63.52249289079314,83.19022981853499,77.39247139826868,39.29498371388971,22.065389610625285
30,17.616841679699203,17.80467766654611,12.330797598591293,61.25558931367784,82.06408630691615,73.99526619462772,83.46448575866224,88.936135147764,83.08775418623041,18.020400163570137
31,6.868883923640379,55.81577051485394,77.44232681066045,91.77637993624916,5.908632091080934,4.932321880406565,12.859628017515012,78.84416797620342,54.66971560204206,25.278986722993725
32,10.595496235653846,72.42335200290053,83.43770397483074,87.54713886282944,57.700615629049466,1.428989810880732,43.68074135915669,95.85872268285385,32.284655763145444,9.852125148441427
33,84.84275082955931,66.19354906392068,12.008956145553917,26.34663964256022,92.42665062667407,48.81736461368389,96.244925901529,46.40440117340674,78.18475087819178,35.46985161862097
34,19.871982740896776,77.77164067054562,80.50947126438724,89.43322248680965,77.44624564495629,63.09763668887904,73.48581882175948,70.33695175119095,99.81109843550497,80.19451089076544
35,1.0306320121225232,64.81436957615169,61.54978419786775,93.617455684842,4.393923181158355,84.93131412082812,87.02290753895345,22.737472305653817,72.67317463627265,46.974190905100066
36,9.672118140832698,78.4869415083452,68.8241382783449,2.8028593581867933,59.12726922372532,55.087678052383424,46.05914923501106,62.74156770125485,19.44933353771493,51.81481608427122
37,57.14153378590158,97.05547187013669,54.57895767450298,68.44864957129343,5.8861915642924085,37.385386207489276,56.07704738912099,45.103349348893154,83.05977131536257,75.02623941017104
38,37.87638142999549,38.79535567254546,92.88294779610679,33.160095635314356,21.511746063864102,71.64243612609987,20.53528551419661,37.19863372198498,89.9092849667802,27.283359179774912
39,27.447112936509033,45.194308757172166,34.241143576937304,26.79564473447269,34.06987379539993,4.722222040190516,65.50440153533368,66.76866003049383,43.0574236670465,31.2900886387083
40,84.262721720118,52.454748904654856,3.4214982170390873,66.39510877616927,73.04446135218726,29.024543626746247,16.014767501130255,86.06471128008856,34.172428298089464,72.25797679786675
41,47.43541587621352,49.047950640910365,15.035202655636592,63.011031066976116,42.41534350455807,42.51869121511679,33.12290301523733,74.79728550746907,41.91546661571371,93.16999933477658
42,89.98497074090875,6.836271799690485,32.60470351497392,81.6578569488247,2.6406195047137815,90.39410287980594,43.626266216731956,0.6150947675289786,24.84170571241546,59.176382599252285
43,75.46711913682897,66.09426374359495,2.5863150637123744,22.88065750853756,24.651247926161048,7.046023149247061,37.761529553344765,53.12172852210628,46.04272043883114,61.85217046376462
44,29.681407845504047,5.0860942935748055,58.62055358784143,0.5219434597951378,64.0732713095484,12.622067403879623,18.164138162780695,4.54227750672429,95.93067903950107,70.70133254783465
45,1.7329177313687438,65.28568138630901,28.207343975139953,40.267235445838004,52.0462870470477,72.84295692237384,66.50863130628855,31.255089272888913,16.522975984200162,78.35002237073829
46,63.77569152163043,0.0445558737596885,98.14857130819595,99.91808037288784,9.353605086758854,40.05255322917116,21.207328436414652,84.39078706316566,53.81305889831722,67.81620544722078
47,0.4618038169689198,36.166980257741535,36.50151929663982,46.1346234696988,66.09664650531596,92.41914336542236,58.71838412743593,93.70275092371568,16.410520899340288,24.11668511925299
48,76.35998280221037,67.17353707034135,72.4760895418239,65.81064970632465,48.87057460122233,61.928459728977025,92.2335803720034,73.63684210609478,32.175925411179854,67.42310987257301
49,9.169716605650303,95.1682023534638,78.27822181506846,0.44574017667268206,84.5850104519187,63.98999793630411,3.6327822565481616,78.69001710451329,52.236604901930164,7.123350281347507
50,27.249015809419152,95.04204587914371,25.982131300481804,4.166017328643612,31.422952054133802,61.779921355633995,66.88357069649521,71.07312066926423,24.559252995174074,93.97169947803006
51,19.517943545823357,92.18031846787443,51.13216911944743,32.40039135038247,20.440417289328515,70.54365698062944,49.03147181119567,47.48278252134036,73.1439363096443,65.118599274493
52,52.82361656877824,53.510645804014715,8.071879301165886,96.24987741132522,98.55929100951272,74.49913697477805,46.09957493689093,81.66373590963188,49.836842447899244,40.98506528998181
53,9.208632261916472,84.09474596188697,14.658422858732212,71.10451832685162,18.06749082171034,51.044393861720685,86.695875746707,51.10721329355366,89.9175679386669,10.555360821625737
54,20.838049931830817,22.530163908199096,12.150024689159022,8.507975280885837,13.997509472969682,13.698883360435977,4.393910443508386,1.311961635000769,21.85469114562766,28.03219717030203
55,9.810116924710988,61.13891206709127,32.64847786723328,98.81680701621927,9.551964638746103,43.35259730439769,74.7061639100725,40.19195362211876,33.33712470594089,0.8405918601630313
56,3.236598093972909,36.33096854130498,47.22380493750036,67.0404916872201,95.20476085731516,10.126988332251319,77.67812452700514,41.50006020911646,18.65439108286031,67.56840866137392
57,59.566937551752744,69.2220268227494,13.261171286704043,85.171771149164,73.81237023152838,50.98340466390822,34.175962310615226,2.2198464280089536,48.42908416599746,69.94646628817983
58,95.29955075952367,22.682647903370835,1.8375519008719032,7.888937405140128,11.448249539854116,9.539893238114239,87.23096420445572,35.338268389531805,87.97936133293204,72.73932235305254
59,74.80285565489919,70.37100434685603,45.86504520535938,96.19926083581079,1.9842015881915809,82.10030289875311,40.14292111794524,1.3567685880543245,86.19839557104939,4.742804223325048
60,79.90803620183775,34.1025169049342,71.29306948751255,67.62608590112316,10.058507174736997,30.156411970771757,94.40455980709118,75.96226341615882,36.515331740803994,61.911596002944634
61,2.279302597092825,48.830506471191136,54.862330619353926,31.568124073546844,24.265783490496716,80.8028907756447,42.22092808285252,77.76115810088295,45.21937137431906,47.22593310830414
62,65.76317238570238,31.121522814471092,14.063137985369533,16.30170472378064,73.81765357578635,75.9525439335194,83.41266914428061,79.39835530113729,23.30281427847468,19.805660012313318
63,55.00050729939684,2.9054929967161525,89.60329332344763,64.80847393729987,58.65615754807914,24.840094424923286,68.91646499095607,20.40509512862865,20.201354259328152,96.5979749423446
64,3.8373134482810767,90.61195618004496,98.03745860570346,92.80605450198223,91.42804455575781,3.7173759717383126,3.0793775154820513,28.299578372671196,86.12422518611758,63.82973721654722
65,99.10487765457562,17.25097465733202,59.58203026284321,44.76407738369749,31.085281288784504,49.292297946444286,61.96123933849398,43.508864983174135,93.92967011518923,61.564739780971856
66,19.550337418914975,30.421615324345552,25.516976381654167,26.254261186182205,16.283468860717043,55.063919764504334,66.59396851681456,65.58828404805887,50.33528558460827,90.06141865696043
67,1.2461227132028019,79.32263351793215,18.849897769918456,0.5051374964214372,20.1392127038318,33.8097007464453,9.365694262407132,93.1702144530085,48.890818022870874,22.332019720531427
68,91.20134702835436,89.44460215688575,33.858458401182546,44.50151944474844,0.09380199583383098,91.46917348979413,9.453747091629472,36.55930659069673,21.113639771622626,70.26453555140142
69,96.62091314651605,47.72199570642142,37.9530947789175,20.26819382810944,8.406349221954612,49.3006434239173,92.44250925117196,49.90970360917557,54.262756705009984,6.785587906668922
70,50.740584261804834,30.11264447370372,42.62567740595586,17.80850341810647,38.99128584465612,99.34030691366974,97.01208465543651,84.23946864099241,52.84867694389648,56.91382831090222
71,19.86247542744963,51.92734040891403,15.577319464282935,25.625456086645926,96.04876041916258,24.509808722623127,18.425483463677818,26.818845030648454,88.84726735535018,1.5648482221782611
72,12.504623080304123,8.8647196704295,59.524893853133996,9.91662080789457,51.97733472786009,45.394442646158716,7.122000481507196,67.96990585365668,45.67498581827887,81.35016218335439
73,23.140278959475403,11.638662059193116,46.75608466201409,53.20396242476468,62.36288757546761,96.15430585515331,8.73213712328712,57.76829641133685,36.45568505543929,46.064666325468
74,88.5903334473518,98.60653832606594,80.7010964986346,43.45971501673471,12.917757696458398,64.87769149400762,88.29774379357708,88.32889354291699,86.5650734477309,22.758356196094056
75,31.0986425981727,71.70271679383764,56.663048867086786,13.063067093725778,69.49052266787426,55.613050868732586,66.9300953019937,24.41045426243361,41.82862978753785,98.78186468631318
76,96.30811685923445,81.01446642654447,33.26636291115634,4.908179217716013,81.61777575713099,77.15331522961174,52.67838690651182,49.54954738680561,22.99812527645403,28.863209485561146
77,64.6386404133673,83.08322107273197,79.58191115569738,21.186939618368548,26.289844334614376,32.656811052944754,28.42522005008047,75.97008991997069,9.45129324857672,60.9301116475335
78,53.08629498450831,84.77189799452358,88.84325547934166,75.9716297968669,54.69994937306259,15.687116429303739,90.77391857496063,97.64154617129003,41.29970307088333,30.34609792088623
79,17.963434631733012,68.6489685263732,46.59078078646511,41.29858005121275,82.91907067130697,0.00635150174073118,2.2060557749021825,91.63567875056819,34.514406629986894,25.797261832359997
80,26.15114945850534,77.23172394567588,6.222497564626417,79.7988106336259,93.90705632324897,37.37856463532675,82.29471950304675,90.0770259327499,84.55259081769678,80.64520664143708
81,56.39649502282399,86.05879579541539,22.066544433415704,31.760597454994567,68.02812039481009,88.35780093090025,6.475714412392208,64.03379062478002,72.5471387983953,72.46077017111662
82,66.3923458435543,71.07673670410851,75.94326206058416,97.6411712108438,33.220484875124804,75.6648538644561,56.84988133770462,6.199033223800631,17.489213329355525,92.98737801435021
83,14.70832966014919,85.49361434212088,81.3103616425083,20.456820183079838,54.34737659406067,58.53463081718012,45.763350983746854,6.023702559616872,95.2694364095529,35.130641403888255
84,94.30974408164838,60.29222766857605,2.6647808526316985,73.84432957650705,18.450477223845173,78.60229242213269,50.37283334493571,76.04664231853165,22.15265087117888,58.701715115716134
85,0.8656245090640113,1.6004671949637173,2.0272541562729063,61.35381356994266,81.09006437876961,79.22228706915845,61.37578376105088,39.67021217374219,3.0406625417741417,16.794210823207123
86,33.05939366571391,87.81596533860025,85.41758314495577,29.177064791976647,52.260021985677696,20.10121465555087,27.055531873995097,36.21996674052505,19.10651067850999,11.661458574424199
87,14.997599792256612,61.12135152339084,71.31812773524864,79.4584662464293,48.57667477606024,97.5394781114459,22.403509053844317,85.56798362129692,60.82757109189192,87.10377255704174
88,70.70347263986459,12.374588662494034,9.535820877528934,24.09789344300869,29.063321952792265,78.29381971260398,15.635652423210155,80.87267920267699,16.127949684389474,60.76301643360189
89,11.356239009030034,37.12920467822507,23.07808594380958,96.91976834268544,17.18393448839337,28.46023713970054,45.41505811967267,77.22255149902584,20.891124274961783,27.92086749740268
90,99.39580130610302,75.98220216291125,15.67091904495783,81.14029738789458,82.44372564472074,52.177661447575716,8.27383106613354,95.7230543219616,72.15671910597402,68.43331529553001
91,59.915594805194395,67.36846179944429,50.98134801882688,25.973407250861747,92.79341956362585,46.206156154306456,43.99356198657755,17.56636148971491,58.31906226334533,99.15455893535925
92,42.76822146431907,70.5501681144635,83.54337881314059,30.400670986348345,86.26391296273358,58.43424526644358,53.920211057559676,12.346711129991894,4.696530551618272,16.15317913966439
93,76.35660874980361,34.117901432711186,55.11184526600608,21.050775701363012,55.794509151696204,80.07700893814003,35.03886606024339,93.55603139470067,77.50867562250792,73.16522154451873
94,57.606545764503245,97.88674180768754,29.813121127884834,52.959574385966356,86.27972726814636,21.892912883429837,63.810855844765804,72.5514743857123,66.0825088825347,91.74241338899077
95,86.90128388212666,69.99056913095487,64.29511785611915,43.27550078310012,71.73834734520777,93.76864576479855,12.139813592132809,37.62558402025083,95.7627819394634,16.684086924525275
96,32.641982048603836,49.36687991210458,88.54067247794933,59.904247359738974,51.18524288536512,11.551165945708108,37.91623410214614,77.21074522111158,11.267134907226817,80.96717261493703
97,56.36128585694178,83.07172113671952,65.72491734557772,81.35197645954906,35.288147451090566,47.10674932707081,62.247903175349705,55.74494626412342,38.77544355441563,57.244743514110276
98,91.05794954599725,52.97215062537607,20.297572578857537,1.966592262185285,53.36770061062677,31.882754501959877,4.695040919651261,84.04999254344568,93.66437882077993,44.71572698188802
99,46.329538016718,66.30566182301277,9.907298011389775,94.13838041895283,45.8454202663405,45.636259704685514,18.144118043350378,27.866932908833284,45.89003488700145,38.20270085125426
